mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_Sensitivity,split1_test_Sensitivity,split2_test_Sensitivity,split3_test_Sensitivity,split4_test_Sensitivity,mean_test_Sensitivity,std_test_Sensitivity,rank_test_Sensitivity,split0_train_Sensitivity,split1_train_Sensitivity,split2_train_Sensitivity,split3_train_Sensitivity,split4_train_Sensitivity,mean_train_Sensitivity,std_train_Sensitivity,split0_test_Specificity,split1_test_Specificity,split2_test_Specificity,split3_test_Specificity,split4_test_Specificity,mean_test_Specificity,std_test_Specificity,rank_test_Specificity,split0_train_Specificity,split1_train_Specificity,split2_train_Specificity,split3_train_Specificity,split4_train_Specificity,mean_train_Specificity,std_train_Specificity,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_MCC,split1_test_MCC,split2_test_MCC,split3_test_MCC,split4_test_MCC,mean_test_MCC,std_test_MCC,rank_test_MCC,split0_train_MCC,split1_train_MCC,split2_train_MCC,split3_train_MCC,split4_train_MCC,mean_train_MCC,std_train_MCC
0.05815305709838867,0.006002517420475107,0.013962697982788087,0.0005284298845317456,1,10,sigmoid,"{'C': 1, 'gamma': 10, 'kernel': 'sigmoid'}",0.5918367346938775,0.3958333333333333,0.2916666666666667,0.4166666666666667,0.4166666666666667,0.4225340136054422,0.0965105711411301,25,0.5052083333333334,0.40932642487046633,0.43523316062176165,0.39896373056994816,0.39378238341968913,0.42850280656303974,0.040926358038462715,0.44642857142857145,0.5,0.625,0.44642857142857145,0.5892857142857143,0.5214285714285715,0.07354021529276428,35,0.5089285714285714,0.49107142857142855,0.5223214285714286,0.5044642857142857,0.48214285714285715,0.5017857142857143,0.01400391709049833,0.5142857142857142,0.4519230769230769,0.47115384615384615,0.4326923076923077,0.5096153846153846,0.47593406593406584,0.031857520021724026,35,0.5072115384615384,0.45323741007194246,0.48201438848920863,0.4556354916067146,0.4412470023980815,0.4678691662054971,0.023750369494886257,0.03857583749052298,-0.1043414919644991,-0.08791739645277159,-0.136524364498507,0.00602568195466017,-0.05683634669411891,0.06727268420328743,35,0.014095180442888626,-0.0996021465581051,-0.04247784752911738,-0.09677365640761346,-0.12412070454528194,-0.06977583491944586,0.04970187807154572
0.043758487701416014,0.002849474928804191,0.009235048294067382,0.0009238135423935512,10,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.9591836734693877,0.8958333333333334,0.8333333333333334,0.8541666666666666,0.875,0.8835034013605443,0.04319610716713865,3,0.984375,0.9948186528497409,0.9948186528497409,0.9844559585492227,0.9844559585492227,0.9885848445595855,0.005089969001591875,0.8928571428571429,0.7678571428571429,0.8214285714285714,0.875,0.9821428571428571,0.8678571428571429,0.07196229171289242,12,0.9821428571428571,0.9910714285714286,0.9776785714285714,0.9732142857142857,0.9776785714285714,0.9803571428571427,0.006055651770647578,0.9238095238095239,0.8269230769230769,0.8269230769230769,0.8653846153846154,0.9326923076923077,0.8751465201465202,0.04566377410376905,3,0.9831730769230769,0.9928057553956835,0.9856115107913669,0.9784172661870504,0.9808153477218226,0.9841645914038001,0.0049395459751393435,0.850183841762296,0.6636904761904762,0.6533052580081485,0.7291666666666666,0.8676982014710645,0.7528088888197304,0.09064596439405703,3,0.9661697141706745,0.985548189787559,0.9712847737315828,0.9567412187472445,0.9614897793798146,0.968246735163375,0.009908757602460287
0.052941083908081055,0.004319487549637285,0.022263765335083008,0.0005926364055268803,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9591836734693877,0.875,0.875,0.9166666666666666,0.8541666666666666,0.8960034013605442,0.03755346967759126,2,0.984375,0.9740932642487047,0.9844559585492227,0.9689119170984456,0.9637305699481865,0.9751133419689119,0.00827198309846711,0.8928571428571429,0.875,0.7678571428571429,0.9107142857142857,0.8571428571428571,0.8607142857142855,0.049744243847086124,23,0.9330357142857143,0.9464285714285714,0.9508928571428571,0.9464285714285714,0.9419642857142857,0.94375,0.006055651770647539,0.9238095238095239,0.875,0.8173076923076923,0.9134615384615384,0.8557692307692307,0.877069597069597,0.038829031013558564,2,0.9567307692307693,0.9592326139088729,0.9664268585131894,0.9568345323741008,0.9520383693045563,0.9582526286662979,0.004705793818601085,0.850183841762296,0.7490253407188312,0.6420217206161409,0.8263057330152185,0.7103851445706375,0.7555843561366247,0.07606975407353654,2,0.9148616381883647,0.9187384529838077,0.9333646748585134,0.9137566523293599,0.9041277095409908,0.9169698255802071,0.009503767742689505
0.05708136558532715,0.007502716073531202,0.013648748397827148,0.001464713366797984,10,0.1,sigmoid,"{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.9591836734693877,0.875,0.7916666666666666,0.8125,0.8333333333333334,0.8543367346938775,0.05922641938999863,12,0.8802083333333334,0.8963730569948186,0.9015544041450777,0.8911917098445595,0.8808290155440415,0.8900313039723662,0.008432307813045362,0.8928571428571429,0.8214285714285714,0.7678571428571429,0.9285714285714286,0.875,0.8571428571428571,0.056469243931578206,25,0.875,0.90625,0.9107142857142857,0.8928571428571429,0.8928571428571429,0.8955357142857142,0.012499999999999992,0.9238095238095239,0.8461538461538461,0.7788461538461539,0.875,0.8557692307692307,0.8559157509157508,0.0469229410972176,11,0.8774038461538461,0.9016786570743405,0.9064748201438849,0.8920863309352518,0.8872901678657075,0.8929867644346061,0.010330207931863398,0.850183841762296,0.6943650748294136,0.5579691418634634,0.7501974033551911,0.7095221453585938,0.7124475214337915,0.09444093389814812,11,0.7540258355220915,0.802344719568263,0.8119870074745418,0.783288255414149,0.7734178558494269,0.7850127347656943,0.020618496823084604
0.042894744873046876,0.003279067183829759,0.008748245239257813,0.0004248477364005804,10,1,linear,"{'C': 10, 'gamma': 1, 'kernel': 'linear'}",0.9591836734693877,0.8958333333333334,0.8333333333333334,0.8541666666666666,0.875,0.8835034013605443,0.04319610716713865,3,0.984375,0.9948186528497409,0.9948186528497409,0.9844559585492227,0.9844559585492227,0.9885848445595855,0.005089969001591875,0.8928571428571429,0.7678571428571429,0.8214285714285714,0.875,0.9821428571428571,0.8678571428571429,0.07196229171289242,12,0.9821428571428571,0.9910714285714286,0.9776785714285714,0.9732142857142857,0.9776785714285714,0.9803571428571427,0.006055651770647578,0.9238095238095239,0.8269230769230769,0.8269230769230769,0.8653846153846154,0.9326923076923077,0.8751465201465202,0.04566377410376905,3,0.9831730769230769,0.9928057553956835,0.9856115107913669,0.9784172661870504,0.9808153477218226,0.9841645914038001,0.0049395459751393435,0.850183841762296,0.6636904761904762,0.6533052580081485,0.7291666666666666,0.8676982014710645,0.7528088888197304,0.09064596439405703,3,0.9661697141706745,0.985548189787559,0.9712847737315828,0.9567412187472445,0.9614897793798146,0.968246735163375,0.009908757602460287
0.08355340957641602,0.006218532397000577,0.02766118049621582,0.0007699978271855134,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.8775510204081632,0.8958333333333334,0.8333333333333334,0.8125,0.8125,0.8463435374149662,0.034302135078080734,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9285714285714286,0.9107142857142857,0.8214285714285714,0.875,0.8928571428571429,0.8857142857142858,0.03677010764638216,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9047619047619048,0.9038461538461539,0.8269230769230769,0.8461538461538461,0.8557692307692307,0.8674908424908425,0.03146187516265821,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8087795160786041,0.8065476190476191,0.6533052580081485,0.6900720254436127,0.709727181041618,0.7336863199239205,0.0630636490419362,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04381752014160156,0.0021240047221157397,0.01126704216003418,0.00039753312466338843,10,1,sigmoid,"{'C': 10, 'gamma': 1, 'kernel': 'sigmoid'}",0.4897959183673469,0.4375,0.4791666666666667,0.5208333333333334,0.5416666666666666,0.4937925170068027,0.03583817998469885,24,0.4947916666666667,0.5077720207253886,0.46632124352331605,0.49740932642487046,0.49740932642487046,0.4927407167530225,0.013940781132556862,0.5357142857142857,0.5892857142857143,0.6428571428571429,0.5714285714285714,0.5357142857142857,0.575,0.0397697454487859,31,0.5625,0.5803571428571429,0.5625,0.5669642857142857,0.5803571428571429,0.5705357142857143,0.008183170883849738,0.5142857142857142,0.5192307692307693,0.5673076923076923,0.5480769230769231,0.5384615384615384,0.5374725274725274,0.019359537489946888,28,0.53125,0.5467625899280576,0.5179856115107914,0.5347721822541966,0.5419664268585132,0.5345473621103117,0.009894129939330355,0.025482359571881278,0.02702812388086677,0.12352648007053349,0.09214200619953876,0.07715167498104596,0.06906612894077326,0.038027728917265746,28,0.05727103001627555,0.08816179797120138,0.02888143134943386,0.06437361213915618,0.07785837161931247,0.06330924861907589,0.020259287968365475
0.041129016876220705,0.004019321685456931,0.008833789825439453,0.0009615825540059947,10,10,linear,"{'C': 10, 'gamma': 10, 'kernel': 'linear'}",0.9591836734693877,0.8958333333333334,0.8333333333333334,0.8541666666666666,0.875,0.8835034013605443,0.04319610716713865,3,0.984375,0.9948186528497409,0.9948186528497409,0.9844559585492227,0.9844559585492227,0.9885848445595855,0.005089969001591875,0.8928571428571429,0.7678571428571429,0.8214285714285714,0.875,0.9821428571428571,0.8678571428571429,0.07196229171289242,12,0.9821428571428571,0.9910714285714286,0.9776785714285714,0.9732142857142857,0.9776785714285714,0.9803571428571427,0.006055651770647578,0.9238095238095239,0.8269230769230769,0.8269230769230769,0.8653846153846154,0.9326923076923077,0.8751465201465202,0.04566377410376905,3,0.9831730769230769,0.9928057553956835,0.9856115107913669,0.9784172661870504,0.9808153477218226,0.9841645914038001,0.0049395459751393435,0.850183841762296,0.6636904761904762,0.6533052580081485,0.7291666666666666,0.8676982014710645,0.7528088888197304,0.09064596439405703,3,0.9661697141706745,0.985548189787559,0.9712847737315828,0.9567412187472445,0.9614897793798146,0.968246735163375,0.009908757602460287
0.08082609176635742,0.006255195677194277,0.03663311004638672,0.001954533400483806,10,10,rbf,"{'C': 10, 'gamma': 10, 'kernel': 'rbf'}",0.20408163265306123,0.3541666666666667,0.1875,0.2916666666666667,0.3125,0.2699829931972789,0.06404873446017727,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6285714285714286,0.7019230769230769,0.625,0.6730769230769231,0.6826923076923077,0.6622527472527473,0.030433113134798972,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.34684398780964804,0.4774613582888188,0.33245498310218435,0.4260064336151292,0.4434289272060925,0.4052391380043746,0.05623756118496178,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.054393959045410153,0.003785729023199779,0.012874937057495118,0.0004647390223506272,10,10,sigmoid,"{'C': 10, 'gamma': 10, 'kernel': 'sigmoid'}",0.5306122448979592,0.3958333333333333,0.3125,0.4166666666666667,0.4166666666666667,0.4144557823129252,0.06963314867583935,27,0.46875,0.40414507772020725,0.45595854922279794,0.42487046632124353,0.39378238341968913,0.4295012953367875,0.028915982150571694,0.48214285714285715,0.5,0.625,0.4642857142857143,0.5892857142857143,0.5321428571428573,0.0632858755238191,33,0.5580357142857143,0.49107142857142855,0.5223214285714286,0.5,0.47767857142857145,0.5098214285714285,0.02814979066149009,0.5047619047619047,0.4519230769230769,0.4807692307692308,0.4423076923076923,0.5096153846153846,0.4778754578754579,0.02711925486356664,33,0.5168269230769231,0.45083932853717024,0.49160671462829736,0.46522781774580335,0.43884892086330934,0.4726699409703007,0.028228576668725032,0.012741179785940639,-0.1043414919644991,-0.06549210399944798,-0.11878277418329973,0.00602568195466017,-0.0539699016813292,0.05462710891531346,33,0.026818471683653262,-0.10482229522560164,-0.021705467071466426,-0.07510347990310148,-0.12853904515173945,-0.06067036313365115,0.05645604539609839
0.050677156448364256,0.005563533154486641,0.009846639633178712,0.002536167808294029,100,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.8775510204081632,0.8958333333333334,0.8125,0.875,0.8541666666666666,0.8630102040816328,0.02850276207618459,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8214285714285714,0.6785714285714286,0.875,0.8571428571428571,0.9464285714285714,0.8357142857142857,0.08849651209545617,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8476190476190476,0.7788461538461539,0.8461538461538461,0.8653846153846154,0.9038461538461539,0.8483699633699635,0.04051207531986917,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6974562055175721,0.5814783086247064,0.6900720254436127,0.7305140612272933,0.8078405915503513,0.7014722384727072,0.07307843811074721,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05080533027648926,0.00420345297800165,0.018517494201660156,0.0009047260996778828,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9387755102040817,0.9166666666666666,0.8125,0.9166666666666666,0.9166666666666666,0.9002551020408163,0.044705252800233734,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9107142857142857,0.7678571428571429,0.8928571428571429,0.875,0.9285714285714286,0.875,0.05646924393157819,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9238095238095239,0.8365384615384616,0.8557692307692307,0.8942307692307693,0.9230769230769231,0.8866849816849817,0.03529872823037021,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8479461097510955,0.685672661480994,0.709727181041618,0.7894669773174534,0.8452380952380952,0.7756102049658513,0.06738229876511986,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05645532608032226,0.014222783250738103,0.008533716201782227,0.0006100775990449511,100,0.1,sigmoid,"{'C': 100, 'gamma': 0.1, 'kernel': 'sigmoid'}",0.8775510204081632,0.7708333333333334,0.7083333333333334,0.7916666666666666,0.7708333333333334,0.783843537414966,0.05455752095018694,17,0.859375,0.9119170984455959,0.9015544041450777,0.8756476683937824,0.8808290155440415,0.8858646373056995,0.0187421681764994,0.875,0.7321428571428571,0.8035714285714286,0.8571428571428571,0.875,0.8285714285714285,0.05486532677049007,29,0.8705357142857143,0.9151785714285714,0.9017857142857143,0.8973214285714286,0.9241071428571429,0.9017857142857144,0.018298126367784998,0.8761904761904762,0.75,0.7596153846153846,0.8269230769230769,0.8269230769230769,0.8079304029304029,0.04705561286544667,17,0.8653846153846154,0.9136690647482014,0.9016786570743405,0.8872901678657075,0.9040767386091128,0.8944198487363954,0.016794971048978626,0.7517296073704977,0.5014858873767987,0.5150762664099506,0.6512368032325003,0.6516780980164544,0.6142413324812404,0.09404329080959886,17,0.7294021010859937,0.8265414122198349,0.802560806895604,0.773255328819852,0.8070108600018703,0.7877541018046309,0.03379256458777694
0.04870119094848633,0.005568786585521329,0.008772563934326173,0.0009295667293065793,100,1,linear,"{'C': 100, 'gamma': 1, 'kernel': 'linear'}",0.8775510204081632,0.8958333333333334,0.8125,0.875,0.8541666666666666,0.8630102040816328,0.02850276207618459,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8214285714285714,0.6785714285714286,0.875,0.8571428571428571,0.9464285714285714,0.8357142857142857,0.08849651209545617,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8476190476190476,0.7788461538461539,0.8461538461538461,0.8653846153846154,0.9038461538461539,0.8483699633699635,0.04051207531986917,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6974562055175721,0.5814783086247064,0.6900720254436127,0.7305140612272933,0.8078405915503513,0.7014722384727072,0.07307843811074721,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07750205993652344,0.006132872756986394,0.028988218307495116,0.0020391530020852726,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.8775510204081632,0.8958333333333334,0.8333333333333334,0.8125,0.8125,0.8463435374149662,0.034302135078080734,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9285714285714286,0.9107142857142857,0.8214285714285714,0.875,0.8928571428571429,0.8857142857142858,0.03677010764638216,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9047619047619048,0.9038461538461539,0.8269230769230769,0.8461538461538461,0.8557692307692307,0.8674908424908425,0.03146187516265821,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8087795160786041,0.8065476190476191,0.6533052580081485,0.6900720254436127,0.709727181041618,0.7336863199239205,0.0630636490419362,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04916396141052246,0.0035128496860409174,0.012523984909057618,0.00127710920155343,100,1,sigmoid,"{'C': 100, 'gamma': 1, 'kernel': 'sigmoid'}",0.4897959183673469,0.4375,0.4791666666666667,0.5625,0.5416666666666666,0.502125850340136,0.04486460959935225,22,0.4947916666666667,0.5077720207253886,0.46632124352331605,0.5233160621761658,0.5077720207253886,0.4999946027633852,0.01910933068420056,0.5357142857142857,0.5714285714285714,0.6607142857142857,0.625,0.5357142857142857,0.5857142857142856,0.049744243847086145,30,0.5625,0.5758928571428571,0.5446428571428571,0.5892857142857143,0.5758928571428571,0.5696428571428572,0.01509958439757837,0.5142857142857142,0.5096153846153846,0.5769230769230769,0.5961538461538461,0.5384615384615384,0.547087912087912,0.03421166983436991,26,0.53125,0.5443645083932853,0.5083932853717026,0.5587529976019184,0.5443645083932853,0.5374250599520384,0.016924349998917655,0.025482359571881278,0.008983888367615418,0.14211918973830842,0.1875,0.07715167498104596,0.08824742253177022,0.0679684015205636,26,0.05727103001627555,0.08366487786824574,0.010968160692480172,0.11260177646188009,0.08366487786824574,0.06963414458142544,0.03415987297972592
0.04996337890625,0.002095206013841879,0.00901188850402832,0.0008664489979050628,100,10,linear,"{'C': 100, 'gamma': 10, 'kernel': 'linear'}",0.8775510204081632,0.8958333333333334,0.8125,0.875,0.8541666666666666,0.8630102040816328,0.02850276207618459,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8214285714285714,0.6785714285714286,0.875,0.8571428571428571,0.9464285714285714,0.8357142857142857,0.08849651209545617,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8476190476190476,0.7788461538461539,0.8461538461538461,0.8653846153846154,0.9038461538461539,0.8483699633699635,0.04051207531986917,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6974562055175721,0.5814783086247064,0.6900720254436127,0.7305140612272933,0.8078405915503513,0.7014722384727072,0.07307843811074721,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.08689112663269043,0.0038762897626691993,0.0428316593170166,0.004897132604681918,100,10,rbf,"{'C': 100, 'gamma': 10, 'kernel': 'rbf'}",0.20408163265306123,0.3541666666666667,0.1875,0.2916666666666667,0.3125,0.2699829931972789,0.06404873446017727,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6285714285714286,0.7019230769230769,0.625,0.6730769230769231,0.6826923076923077,0.6622527472527473,0.030433113134798972,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.34684398780964804,0.4774613582888188,0.33245498310218435,0.4260064336151292,0.4434289272060925,0.4052391380043746,0.05623756118496178,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.052135562896728514,0.007678259546307561,0.012949180603027344,0.0010177036214406255,100,10,sigmoid,"{'C': 100, 'gamma': 10, 'kernel': 'sigmoid'}",0.5306122448979592,0.3958333333333333,0.2916666666666667,0.4166666666666667,0.4375,0.41445578231292524,0.07674921537825787,26,0.46875,0.40932642487046633,0.45595854922279794,0.42487046632124353,0.40932642487046633,0.43364637305699477,0.024454178082417642,0.48214285714285715,0.5,0.625,0.4642857142857143,0.5892857142857143,0.5321428571428573,0.0632858755238191,33,0.5446428571428571,0.49107142857142855,0.5223214285714286,0.5044642857142857,0.48660714285714285,0.5098214285714285,0.0213913366976981,0.5047619047619047,0.4519230769230769,0.47115384615384615,0.4423076923076923,0.5192307692307693,0.4778754578754579,0.029721759342911117,33,0.5096153846153846,0.45323741007194246,0.49160671462829736,0.4676258992805755,0.45083932853717024,0.474584947426674,0.02273707196169019,0.012741179785940639,-0.1043414919644991,-0.08791739645277159,-0.11878277418329973,0.02702812388086677,-0.0542544717867526,0.061483463769783975,34,0.013392857142857142,-0.0996021465581051,-0.021705467071466426,-0.07066524796447077,-0.10403034362193768,-0.05652206961462457,0.045636063411731695
